Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished,price_per_sqm,amenities_count,size_category_Large,size_category_Medium,size_category_Small,size_category_Studio,occupancy_demand_High Demand,occupancy_demand_Low Demand,occupancy_demand_Medium Demand
14000.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,583.3333333333334,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14000.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,85.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,700.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14500.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5,251.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,690.4761904761905,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14800.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,528.5714285714286,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,1574.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,625.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,576.9230769230769,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,576.9230769230769,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15000.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,652.1739130434783,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5,75.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,500.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,24.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,625.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,652.1739130434783,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,4.4,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,576.9230769230769,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,576.9230769230769,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,535.7142857142857,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,25.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,600.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15000.0,27.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,375.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,555.5555555555555,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,1.0,4.2,85.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,535.7142857142857,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,535.7142857142857,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,22.0,0.0,1.0,1.0,1.0,0.0,1.0,4.2,301.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,681.8181818181819,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,20.0,0.0,1.0,1.0,1.0,0.0,1.0,4.1,254.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,750.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,652.1739130434783,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,500.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,21.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,714.2857142857143,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,4.5,152.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,576.9230769230769,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,576.9230769230769,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,714.2857142857143,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,714.2857142857143,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,576.9230769230769,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,714.2857142857143,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,85.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,714.2857142857143,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,29.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,517.2413793103449,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,652.1739130434783,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,652.1739130434783,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,4.4,14925.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,535.7142857142857,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.2,60.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,576.9230769230769,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,535.7142857142857,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,24.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,23.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,652.1739130434783,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,4.1,254.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,750.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,500.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,681.8181818181819,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,535.7142857142857,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,600.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5,36.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,714.2857142857143,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0,3.7,365.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,555.5555555555555,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15000.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,600.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,555.5555555555555,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,750.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,4.6,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,576.9230769230769,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,21.0,0.0,1.0,1.0,1.0,0.0,1.0,4.6,12990.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,714.2857142857143,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,4.6,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,625.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,576.9230769230769,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,4.1,254.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,600.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,555.5555555555555,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,4.1,254.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,535.7142857142857,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,85.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,625.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,517.2413793103449,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,4.4,125.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,500.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,555.5555555555555,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,4.6,16.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,625.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,30.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,500.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,555.5555555555555,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,22.0,0.0,1.0,1.0,1.0,0.0,0.0,3.2,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,681.8181818181819,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15000.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,517.2413793103449,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,4.1,254.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,625.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,136.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,750.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,29.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,517.2413793103449,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,136.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,535.7142857142857,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.5,36355.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,576.9230769230769,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,29.0,0.0,1.0,1.0,1.0,0.0,1.0,4.2,301.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,517.2413793103449,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,535.7142857142857,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,21.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,136.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,714.2857142857143,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,555.5555555555555,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,4.1,254.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,600.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,86.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,576.9230769230769,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,4.2,85.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,600.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,192.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,652.1739130434783,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,625.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,555.5555555555555,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,4.5,44.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,576.9230769230769,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,22.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,681.8181818181819,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,3.8,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,576.9230769230769,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15000.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,517.2413793103449,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15000.0,22.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,681.8181818181819,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15000.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,714.2857142857143,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15500.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,185.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,596.1538461538462,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15500.0,24.0,0.0,1.0,1.0,1.0,0.0,1.0,4.2,185.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,645.8333333333334,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15500.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,553.5714285714286,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15500.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,574.074074074074,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15500.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,4.6,54.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,553.5714285714286,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15900.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,722.7272727272727,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15999.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,727.2272727272727,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,4.2,301.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,761.9047619047619,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,4.6,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,551.7241379310345,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,800.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,695.6521739130435,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,3.7,187.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,695.6521739130435,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16000.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,185.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,592.5925925925926,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,192.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,592.5925925925926,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,24.0,0.0,1.0,1.0,1.0,0.0,1.0,4.2,1574.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,666.6666666666666,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,22.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,727.2727272727273,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,592.5925925925926,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,4.4,120.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,533.3333333333334,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,666.6666666666666,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,4.1,140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,571.4285714285714,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,4.2,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,695.6521739130435,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,761.9047619047619,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,27.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,396.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,592.5925925925926,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,3.9,87.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,666.6666666666666,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16000.0,30.0,0.0,1.0,1.0,1.0,0.0,1.0,4.2,301.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,533.3333333333334,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,761.9047619047619,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,27.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,592.5925925925926,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,27.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,592.5925925925926,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,4.4,4116.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,666.6666666666666,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16000.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,4.3,396.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,571.4285714285714,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16000.0,30.0,0.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,533.3333333333334,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
